,author,date,section,word_count,abstract,headline,source
646,"Simon, Richard","Oct 23, 2012",LATExtra; Part AA; National Desk,896,"Rep. Dan Lungren (R-Gold River), who was first elected to the House in 1978 and served as state attorney general before returning to Congress, faces Democrat Ami Bera in a hotly contested Sacramento-area rematch of their 2010 race.",ELECTION 2012; Stark election test for House veteran; California's longest-serving member of Congress has a tough fight in a new district.,LA Times
647,"West, Paul","May 3, 2011",Main News; Part A; National Desk,906,"The killing of Osama bin Laden has altered the contours of the 2012 presidential contest, offering President Obama an unforeseen lift and creating turbulence within a Republican campaign that was already struggling for focus. Obama drew on that euphoria, and delivered a plea for bipartisan cooperation, when he played host Monday night at a previously scheduled White House dinner for top Republican and Democratic members of Congress and their spouses.",DEATH OF OSAMA BIN LADEN; NEWS ANALYSIS; Mission's success adds new twist to 2012 race,LA Times
648,"Mascaro, Lisa","Mar 28, 2011",Main News; Part A; National Desk,1063,"Six senators, meeting behind closed doors, have spent months drafting a bipartisan blueprint that would propose substantial changes to the way the federal government taxes, spends and provides such core services as Medicare and Social Security -- all aimed at trying to reduce the nation's annual $1.4-trillion deficit.","THE NATION; Washington awash in worry over debt; Alarming forecasts abound on the Hill, but can fear overcome the partisan divide?",LA Times
649,"Lifsher, Marc","Aug 9, 2012",Business; Part B; Business Desk,642,"A small group of labor unions and large employers has been meeting quietly since April to craft legislation that would cut administrative, legal and medical costs enough to fund a significant boost in benefits paid to workers who suffer permanent disabilities from job-related injuries or illnesses.",REGULATION; Deal on workers' comp appears likely; Unions and large employers may unveil a plan to cut costs and increase benefits.,LA Times
650,,"Sep 30, 2012",Main News; Part A; Editorial Desk,940,"After they've finished voting for president and for their representatives in Congress and the Legislature, Los Angeles County voters have to pick their way through 11 complicated state ballot measures that require some study. [...]just as they must be wary of judicial candidates raising campaign money from the very litigants who will bring cases before them, they must be concerned as well about assessor candidates who will be setting the taxable value of property belonging to big campaign donors. [...]two of the five supervisors endorsed Noguez, and if another had gotten on board, they might very well have appointed him had they had the option in 2010.\n","ELECTIONS 2012; No on Measure A; This 'advisory' vote on the county assessor is meaningless, and the measure is flawed anyway.",LA Times
651,"Barabak, Mark Z","Jun 7, 2012",Main News; Part A; National Desk,1148,"[...]the dispute threatens to spill over into the presidential campaign, to the detriment of President Obama, who is set to deliver an education speech Thursday in Las Vegas, and of fellow Democrats, who are grappling to gain a U.S. Senate seat to help keep Nevada's Harry Reid as majority leader.",THE NATION; CAMPAIGN 2012: THE BATTLEGROUNDS; Labor fight may shift Nevada vote; A key union threatens to sit out the election - which could hurt Democrats' chances.,LA Times
652,"Watanabe, Teresa","Sep 15, 2012",LATExtra; Part AA; Metro Desk,1116,"The district has not pushed the issue in its new voluntary evaluation system, which rates teachers based on classroom observations, community feedback, contributions to the school and how much they help students progress according to a measure tied to test scores known as Academic Growth Over Time. Choudhury and fellow teacher Karl Hunsberger are members of TeachPlus, a new group of district and charter school instructors who recently recommended counting student achievement for an initial 10% of an instructor's evaluation, increasing that share only as teacher concerns are addressed.",L.A. teachers strike unlikely,LA Times
653,,"Nov 1, 2012",Main News; Part A; Editorial Desk,958,"Lawmakers became convinced in 2005 that state and federal laws dealing with kidnapping, extortion and other crimes were not keeping up with human trafficking, and they adopted a law that was painstakingly crafted with input from law enforcement, victims, advocates and others.",ELECTIONS 2012; All propositions aren't equal; Prop. 39 does just what ballot measures are supposed to do. But Prop. 35 shows the system's flaws.,LA Times
654,"Nicholas, Peter; Parsons, Christi; Oliphant, James","Apr 12, 2011",Main News; Part A; National Desk,881,"President Obama will call for shrinking the nation's long-term deficits by raising taxes on wealthier Americans and requiring them to pay more into Social Security, drawing a barbed contrast with a Republican plan to save money by deeply slashing Medicare, Medicaid and other domestic spending.",Obama to set clear choice on the deficit; The president will propose raising income and Social Security taxes on the wealthy to cut red ink.,LA Times
655,"Mehta, Seema","Apr 15, 2012",Main News; Part A; National Desk,926,"[...] this is the opposite of Obamism. Because Obamism is a repudiation of the Declaration of Independence, he said.",THE NATION; CAMPAIGN 2012; A patriotic war of words breaks out; President Obama and Republicans go to the mat over the concept of 'American exceptionalism.',LA Times
656,"West, Paul; Mehta, Seema; Landsberg, Mitchell","Feb 21, 2012",Main News; Part A; National Desk,1009,"Romney, in a sign of the high stakes in Michigan, scheduled a town hall meeting Tuesday in the suburbs of Detroit, one day ahead of the final nationally televised debate before 14 states choose Republican national convention delegates over the next two weeks.","THE NATION; CAMPAIGN 2012; Battle for Michigan heats up; Santorum leads Romney, but a new poll suggests the race is tightening",LA Times
657,"Mason, Melanie","Jul 10, 2012",Main News; Part A; National Desk,674,The total was also boosted by the Supreme Court's decision to uphold President Obama's healthcare law; a Romney spokesperson claimed $4.6 million -- mostly in small donations -- came into the joint fundraising effort in the 24 hours following the decision.,"THE NATION; CAMPAIGN 2012; Romney beats Obama in June money race; The Republican tops the president by $35 million, a chunk of which followed the healthcare ruling.",LA Times
658,"Chemerinsky, Erwin","Oct 30, 2012",Main News; Part A; Editorial Desk,764,"There surely would be a majority to allow marriage equality for gays and lesbians, though this may already exist if Kennedy is willing to join the four liberal justices in finding such a right.","Supreme importance; If Mitt Romney has a chance to appoint new justices, we can expect a frighteningly conservative high court.",LA Times
659,"Reston, Maeve","Apr 20, 2012",Main News; Part A; National Desk,786,"Under President Obama's leadership every working American has received a tax cut, fewer new regulations have been approved than under President Bush, and we've gone from losing 750,000 jobs a month when he took office to creating over 4 million private-sector jobs in the last 25 months, Obama campaign spokeswoman Lis Smith said, adding that Romney's policies would favor millionaires and billionaires and allow Wall Street to write its own rules.\n","THE NATION; Economic visions compete in Ohio; Romney, following in the Obama campaign's footsteps, says the administration has made things worse.",LA Times
660,"Saillant, Catherine; Perry, Tony","Jun 7, 2012",LATExtra; Part AA; Metro Desk,801,"' "" Labor groups in San Diego, backed by the state's Public Employees' Retirement System board, alleged in court that Sanders and the council were guilty of an unfair labor practice by declining to negotiate pensions during contract bargaining and putting the measure on the ballot.",ELECTIONS 2012; 2 big cities OK cuts to worker pension costs; Reform advocates predict others will follow example of San Jose and San Diego.,LA Times
661,"Nicholas, Peter; Mascaro, Lisa","Oct 18, 2011",Main News; Part A; National Desk,761,"Bowing to political necessity, President Obama pushed Congress to pass his jobs plan in ""bite-size pieces"" that might prove tougher for Republican lawmakers to reject than the $447-billion package voted down by the Senate last week.",Obama breaks jobs plan into 'bite-size' bills,LA Times
