,author,date,section,word_count,abstract,headline,source
432,"Vennochi, Joan","Jan 5, 2012",Editorial,715,"Last October, Amy Sullivan pointed out in Time that ""if you're a purist conservative Catholic, Santorum is your man; the defining issue of his Senate career was the fight he led to ban so-called `partial-birth' abortion.""",The appeal of a sweater vest and a story,Boston Globe
433,"Burns, Nicholas","Jan 6, 2012",Opinion,786,[...] Republicans cannot rely on their customary tactic of painting Democrats as soft on national security.,The best GOP candidates on foreign policy,Boston Globe
434,,"Jan 7, 2012",Living Arts,464,"In 1800, the 13th president of the United States, Millard Fillmore, was born in Summerhill, N.Y. In 1894, one of the earliest motion picture experiments took place at the Thomas Edison studio in West Orange, N.J., as Fred Ott was filmed taking a pinch of snuff and sneezing. An Iberia Caravelle jetliner crashed into a mountain while on approach to Ibiza Airport in Spain, killing all 104 people on board.",This day in history,Boston Globe
435,,"Jan 8, 2012",National,348,"The New Hampshire primary; the future of higher education, preparing students for the workforce; the future of community colleges; the US unemployment rate drop; MBTA proposes a fare increase and service cuts; President Obama's new defense strategy; US auto sales soar.",Late TV Listings,Boston Globe
436,"Rowland, Christopher","Jan 9, 2012",National,1121,"The three major factions within the GOP - represented by Santorum and social conservatives; Ron Paul, with his Tea Party movement deficit hawks; and Mitt Romney, backed by the business, government, and foreign policy establishment - are in competition to define what the party stands for. [...] we are, to their empire! Tea Party movement favorite Senator Rand Paul of Kentucky took the stage before his father and spelled out the mission: The Republican Party is an empty vessel unless we imbue it with values.",Fight reflects war over party's identity,Boston Globe
437,"Kayyem, Juliette","Jan 9, 2012",Editorial,757,"The wars in Iraq and Afghanistan were brutal reality checks, proof that predictions about the future are rarely correct. [...] as our focus turns toward the Pacific and Asia, the new strategic-guidance report offers a lot of tea leaves, nothing more.",Strategy on China: Keep it vague,Boston Globe
438,"Kranish, Michael","Jan 11, 2012",National,1457,"In the following two years, Romney provided that help, raising money for Republican candidates across the state, including sheriffs, councilors, state House and Senate candidates, and congressional aspirants. With Sununu running the state Republican Party starting in 2009, and while Romney was helping to finance candidates, displeasure with Democrats and President Obama was on the rise, and the 2010 midterm elections became a huge GOP success.","Years of groundwork, political good will pay off",Boston Globe
439,"Lehigh, Scot","Jan 13, 2012",,,Scot Lehigh states he is here to help you decipher the 2012-model Mitt Romney.,"South Carolina, get ready for Romney",Boston Globe
440,"Levenson, Michael","Jan 14, 2012",National,1201,"""Mitt Romney helped create and ran a company that invested in struggling businesses, grew new ones, and rebuilt old ones, creating thousands of jobs,"" the announcer says as the names Staples, Sports Authority, and Steel Dynamics flash across the screen.",Romney returns fire on two fronts,Boston Globe
441,,"Jan 15, 2012",Metro,705,"Mitt Romney, Rick Perry, and Newt Gingrich are not just disputing President Obama's policies but his belief in the country, its Constitution, and its founding principles.",GOP candidates' attacks on Obama border on dangerous territory,Boston Globe
442,"Andersen, Travis","Jan 18, 2012",Metro,868,"Elizabeth Childs of Brookline, who has formally declared she will join the race. Besides Kennedy on the Democratic side, Michael P. Ross, a member of the Boston City Council, has announced the formation of an exploratory committee.\n",Bielat to make 2d bid for Congress,Boston Globe
443,"Tuttle, Kate","Jan 18, 2012",Living Arts,697,"Hoover's response to the snowballing bank failures was to call a national bank moratorium - in effect, blocking Americans from withdrawing all their cash by simply closing all the banks.",Sizing up the challenges FDR faced after election,Boston Globe
444,"Burns, Nicholas","Jan 20, 2012",Opinion,918,[...] it would be a serious strategic mistake to strike Iran now and give up on the most promising sanctions campaign in years. [...] we should not discount the possibility that diplomacy might be the ultimate answer to the Iran threat.,What to do about Iran,Boston Globe
445,,"Jan 20, 2012",Living Arts,520,"In 1986, the United States observed the first federal holiday in honor of slain civil rights leader Martin Luther King Jr. In 2011, federal authorities orchestrated one of the biggest Mafia takedowns in FBI history, charging 127 suspected mobsters and associates in the Northeast with crimes spanning decades. 20history.\n",This day in history,Boston Globe
446,"Preer, Robert","Jan 22, 2012",South,866,"Correction: 1/29/2012 - Correction: Because of a reporting error, a Jan. 22 Globe South article incorrectly characterized the congressional district lines in Raynham.",Lynch out for meet-and-greet,Boston Globe
447,"Kandarian, Paul E","Jan 22, 2012",South,278,The kitchen is in a newly purchased duplex that houses eight formerly homeless men and two staff managers.,People,Boston Globe
448,,"Jan 22, 2012",National,396,"Imran Khan, Pakistani political activist; David Frum, Republican analyst and columnist; Arianna Huffington, founder, The Huffington Post; Steven Rattner, former Obama administration ""car czar""; Mort Zuckerman, publisher. 10 a.m. and 1 p.m. (CNN) Face the Nation With Bob Schieffer. Presidential candidate Newt Gingrich; Senator Lindsey Graham of South Carolina and Governor Haley Barbour of Mississippi; John Dickerson, CBS News; Joe Klein, Time magazine; Kelly Evans, Wall Street Journal. 10:30 a.m. (4) Meet the Press.",Late TV Listings,Boston Globe
449,"Whittemore, Katharine","Jan 22, 2012",Books,935,"Party members all have encrypted phones; there are officially unacknowledged ""black jails"" that secretly hold prisoners; and the Politburo Standing Committee, which makes the top decisions, is almost never seen in public. His ""Country Driving: A Journey Through China from Farm to Factory"" (Harper, 2010) is so wonderful, full of tableaux like the provincial highways where poor farmers dump their grain, so travelers will drive over the harvest, threshing it with their car wheels.",Enter the dragon,Boston Globe
450,"Lewis, Kevin","Jan 22, 2012",Ideas,700,"According to a recent analysis, both fraternities and sororities might be better described as affiliations of B+ students.",Surprising insights from the social sciences,Boston Globe
451,"Johnson, Glen","Jan 23, 2012",National,855,"Romney warned against candidates who are ""picking up the weapons of the left"" in their attack on him and said, ""If Republican leaders want to join this president in demonizing success and disparaging conservative values, then they're not going to be fit to be our nominee."" [...] when debate challenges and questions about releasing this income taxes revealed a political brittleness, there was only a thin reservoir of support upon which to draw.",An inevitable nomination suddenly looks less certain,Boston Globe
452,,"Jan 23, 2012",Living Arts,371,"Rock musician Nick Harmer (Death Cab for Cutie) is 37. John Walker Lindh, a US-born Taliban fighter, was returned to the United States to face criminal charges that he had conspired to kill fellow Americans.",This day in history,Boston Globe
453,"Putnam, Tom","Jan 24, 2012",Editorial,698,"When those leaders double-crossed him and announced their intention to raise prices anyway, JFK described their plans as an ""unjustifiable and irresponsible defiance of the public interest by a tiny handful of steel executives whose pursuit of private power and profit exceeds their sense of public responsibility.""","From JFK, a lesson in income inequality",Boston Globe
454,"Leddy, Chuck","Jan 24, 2012",Living Arts,718,"In this period of seemingly endless recession, we can no longer continue paying billions for bank bailouts, entitlement programs such as Social Security and Medicare, the military, endless unemployment benefits, and countless antipoverty programs, while keeping taxes relatively low and maintaining countless programs to promote ""job creation.""",An eye-opening primer on political dysfunction,Boston Globe
