,author,date,section,word_count,abstract,headline,source
3305,,"Dec 2, 2011",,282, Why is everyone talking about horse meat all of a sudden? A 2006 federal funding for horse-meat inspections was lifted Nov. 18 as part of a temporary spending bill signed into law by President Obama.,Bill may allow for slaughter,Chicago Tribune
3306,"Lee, Don","Jun 19, 2012",Business,727," With 17 nations in the eurozone, he said, ""sometimes it means taking time"" to agree to policy actions. [...]he called on non-European G-20 member nations to fulfill their commitments to a bailout fund for the International Monetary Fund.",Patience sought on European debts,Chicago Tribune
3307,"Reese, Ronnie","Feb 3, 2012",Business,718," ""Jean was a groundbreaker for women, period, but she always had a very strong ability at the strategic level,"" said Hill Hammock, retired chief executive officer of LaSalle Bank.",JEAN ALLARD: 1924-2012,Chicago Tribune
3308,"Gutman, Roy","Feb 2, 2012",News,1690," Barham Saleh, the widely admired prime minister of the autonomous Kurdish region in the north, said the infighting is ""tearing the country apart."" Responding to a boycott by his Sunni partners in the power-sharing government, al-Maliki last month locked them out of their jobs, ordering ministries to bar their doors to Cabinet officers, even though they still have a mandate from the Iraqi parliament.",Iraq edges closer to breaking point,Chicago Tribune
3309,"Mehta, Seema; Gold, Matea","Jun 24, 2012",News,723," Top Republicans, including McCain, former Florida Gov. Jeb Bush, former Secretary of State Condoleezza Rice, Louisiana Gov. Bobby Jindal and Wisconsin Rep. Paul Ryan, also addressed the group.",Romney hosts major donors at Utah retreat,Chicago Tribune
3310,Scott Stantis,"Dec 14, 2011",,, A Scott Stantis editorial cartoon depicts President Barack Obama and an army officer looking up at the sky at Santa Claus being pulled by a drone.,Editorial cartoon,Chicago Tribune
3311,,"Jun 7, 2012",Cover Story,2015," ART Kara Franco Elk Grove Photography/art Franco's art has been in many of District 214's art shows and she has placed at competitions including a second place finish in the Daily Herald Arts Unlimited contest. Franco is part of the Teen Creative Agency, an organization run by the Museum of Contemporary Art (MCA) that has 17 teens from across Chicagoland who work as ambassadors for the museum.",Class of the titans,Chicago Tribune
3312,"Nix, Naomi","Apr 6, 2012",On The Town,1581," Bronzeville may no longer be the cultural mecca it was during the early 20th century, but in recent years the neighborhood has seen a number of new art galleries open, bringing attention to artists who might not get shown in other galleries or might not make it in more mainstream galleries. The group honors black artists in Chicago, hosts educational workshops and showcases its members' personal collections through an annual home tour.",Bronzeville art restoration,Chicago Tribune
3313,"Goldsborough, Bob","Apr 17, 2012",News,212," Longtime political strategist David Axelrod, who helped advise President Barack Obama's presidential run in 2008 and is serving as communications director for Obama's re-election campaign, has paid $1.7 million for a four-bedroom, 3,320-square-foot condo unit in a high-rise along Michigan Avenue.",Obama adviser elects to buy Mag Mile condo,Chicago Tribune
3314,"Kass, John","Dec 22, 2011",News,922," Was it that $1.6 million chunk that his consulting firm took from federal mortgage giant Freddie Mac as it was getting a massive federal bailout? Or that pledge of marital fidelity he signed the other day, suggesting that his oath to his third wife wasn't nearly enough? [...] as he inked it, his campaign was infected by a terrible political virus, Newtonian Ego Interruptus. Since August, the media has desperately avoided mentioning Paul, a fact noted during the summer in a hilarious rip by liberal comic Jon Stewart and a few days ago by the conservative journalist Neil Cavuto, proving that intellectual honesty is not and never has been a partisan affair.",What will GOP do if man it ignores wins Iowa?,Chicago Tribune
3315,,"Jan 21, 2012",News,426," Rich Lowry, National Review Online The charge that the NAACP are the actual racist is the descendant of the notion that abolitionists wanted to reduce Southern whites to ""slavery,"" that the goal of civil rights was the rape of white women.",WHAT OTHERS ARE SAYING,Chicago Tribune
3316,"Kidwell, David; Secter, Bob; Mack, Kristen","Feb 12, 2012",News,1968," The records, many of them heavily censored, offer clues into City Hall's misstatements about a pedestrian safety crisis, the role of a well-connected speed camera lobbyist and how the mayor linked the death of a little girl to his campaign for cameras even though the devices wouldn't have saved her. During the 90-minute interview, Emanuel repeatedly accused the newspaper of downplaying the safety benefits of cameras by ignoring a city study that he said shows red-light cameras have reduced nearby fatalities by 60 percent.",Mayor won't detail speed-camera push,Chicago Tribune
3317,"Chapman, Steve","Feb 23, 2012",News,756," The president has gotten deserved criticism for trying to force Catholic colleges and hospitals to buy insurance coverage for something they regard as evil: birth control. [...] the county agreed to let inmates receive Bibles, Torahs, Qurans and related fare.",Obama's defense of religious freedom,Chicago Tribune
3318,"Savage, David G","Feb 12, 2012",News,149," Catholic bishops say they remain opposed to President Barack Obama's plan to require insurers to provide free birth control, even if religiously affiliated employers such as Catholic hospitals and universities aren't forced to pay for it.",Bishops oppose Obama's revised plan,Chicago Tribune
3319,"Chapman, Steve","Dec 22, 2011",News,838," The protests in the Arab world prompted a harsh response -- in China, whose government, fearful of contagion, ""cracked down on dissent to an extent we have not seen in over a decade,"" according to Human Rights Watch.",Why democracy blossomed,Chicago Tribune
3320,"Goldberg, Jonah","Dec 1, 2011",News,599," Thomas Edsall writes in The New York Times that the Democrats have made a fateful decision: ""All pretense of trying to win a majority of the white working class has been effectively jettisoned in favor of cementing a center-left coalition made up ... of voters who have gotten ahead on the basis of educational attainment -- professors, artists, designers, editors, human resources managers, lawyers, librarians, social workers, teachers and therapists -- and a second, substantial constituency of lower-income voters who are disproportionately African-American and Hispanic.""",Courting Joe the Puppeteer,Chicago Tribune
3321,"Borrelli, Christopher","Jun 7, 2012",Arts + Entertainment,184," In 2004, for a group show at the Renaissance Society museum at the University of Chicago, Johnson's contribution was a copy of Jesse Jackson's dashiki, Al Sharpton's tracksuit and then-Sen.",Pick of the week,Chicago Tribune
3322,Scott Stantis,"Mar 30, 2012",,, A Scott Stantis editorial cartoon depicts Mitt Romney knocking on the Republicans' door asking if this is a good time.,Editorial cartoon,Chicago Tribune
3323,"Frost, Peter; Garcia, Monique; Shelton, Deborah L","Jun 29, 2012",News,1377," Elsewhere, the chief executive of Cook County's public hospital system, one of the nation's largest, said the U.S. Supreme Court's 5-4 ruling to uphold most of President Barack Obama's landmark health care law goes ""a long way to correct injustice"" in the country's health care system.","Across Illinois, cheers, jeers and many questions on implementation",Chicago Tribune
3324,"Solomon, Erika; Hamilton, Douglas","Mar 29, 2012",News,471," Western and Arab powers who have called on Assad to step down were unimpressed by news Tuesday that he had accepted the six-point peace plan of Kofi Annan, special envoy of the U.N. and the Arab League, calling for the withdrawal of troops and heavy weapons from cities ahead of peace talks.",Syrian violence flares amid calls for peace,Chicago Tribune
