,author,date,section,word_count,abstract,headline,source
2547,"Andersen, Travis","Jun 23, 2011",Metro,490," The ship, dubbed ""Old Ironsides"" for its toughness during the War of 1812, defeated four British vessels during the conflict, earning each of its captains a congressional gold medal, according to the Navy.","Ships, sailors to celebrate War of 1812",Boston Globe
2548,"Emery, Theo","Feb 1, 2011",National,721," According to the Associated Press, Huntsman's allies are suggesting he would stay in Beijing through April and would make an announcement on whether he would seek the presidency in early summer.\n","Brown targets job growth, innovation with spate of new bills",Boston Globe
2549,"Levenson, Michael; Viser, Matt","Jan 10, 2012",National,1355," I would rather work with people. [...] Rick Perry released an audio clip of Romney's remark to supporters as a ring tone and put a statement on his website calling Romney a ""buyout tycoon who executed takeovers, bankrupted businesses, and sent jobs overseas while killing American jobs!"" But the attacks may be too late to derail Romney in New Hampshire, where he has spent years building a formidable base of support and where he holds a sizable, though narrowing, lead.",Romney's big test today Rivals step up attacks to try to slice wide lead in N.H.,Boston Globe
2550,,"Feb 9, 2012",Editorial,478," They moved with deliberate caution in imposing travel and financial sanctions on Syrian officials. [...] as it became brutally clear that nothing but a change of regime would end Assad's bloody crackdown on anti-government protesters, the administration diligently attempted to mobilize support in the UN Security Council for the Arab League's plan to ease Assad from power.","After UN defeat, US should rally allies to pressure Assad",Boston Globe
2551,"Zurn, Christopher","Aug 18, 2011",Letters,672," Cambridge `Corporations are people,' says Romney; people beg to differ MITT ROMNEY said last week in Iowa that ""corporations are people,"" and that, unlike President Obama, he would not raise taxes to fund programs like Social Security and Medicare (""GOP candidates trade barbs in Iowa debate,"" Page A1, Aug. 12).",GOP PRESIDENTIAL FIELD TAKING SHAPE,Boston Globe
2552,"Kayyem, Juliette","Jul 11, 2011",Opinion,803," The clause was intended to minimize a very divided Congress's role in debt discussions and protect President Lincoln's promises to cover what was owed in the war, significantly to foreign governments.",Don't wave Constitution in debt's face,Boston Globe
2553,"Brown, Ethan","Aug 10, 2011",Letters,441," [...] its Republican antagonists laid all the blame for the downgrade at the president's feet (""Treasury official faults credit rating downgrade,"" Page A10, Aug. 7).",CREDIT RATING TAKES A HIT,Boston Globe
2554,"Fitzgerald, Jay","Feb 26, 2012",Business,987," [...] some taxpayers, especially wealthy ones like the Romneys, don't always get to deduct those taxes due to higher incomes that qualify them for an Alternative Minimum Tax, originally created to prevent the wealthiest American from using deductions and other breaks to avoid paying any taxes. Since the AMT is not automatically indexed for inflation, it has expanded to include many middle-income families, who, tax specialists say, may need to comply with its provisions.","Looking back: Romneys' returns hold tips, lessons to help filers avoid `1040 envy'",Boston Globe
2555,Anonymous,"Mar 24, 2011",Living Arts,757, In Concert on Broadway 9 p.m. WGBH-TV (Channel 2) ON CHRONICLE Townie 7:30 p.m. WCVB-TV (Channel 5) Author Andre Dubus III. RADIO HIGHLIGHTS Tent Show Radio 5 a.m. WUMB-FM (91.9) Tommy Sands & Different Drums of Ireland The Emily Rooney Show noon WGBH-FM (89.7) American Repertory Theatre artistic director Diane Paulus. First lady Michelle Obama.,Daily guide,Boston Globe
2556,Bobby Caina Calvan,"Jan 4, 2012",National,523," Democrats in Iowa delivered President Obama a resounding vote of confidence yesterday, gathering for caucuses that provided an opportunity for Democrats to test their ability to mobilize the party faithful.",Caucuses give lift to Obama's campaign,Boston Globe
2557,"Jacoby, Jeff","Oct 30, 2011",Editorial,778," Obama has never made a secret of his determination to pull American troops out of Iraq; certainly he has been more passionate on that subject than on the importance of securing Iraq's long-term viability as a stable, pro-American oasis in the Arab world.",US losing the peace in Iraq,Boston Globe
2558,Anonymous,"Mar 3, 2011",Opinion,710," To position itself if a shutdown can't be avoided, the White House has shown a willingness to make reductions - such as Obama's proposed five-year freeze on discretionary spending, which would save $400 billion - hoping that this will engender public support, while still allowing it to protect cherished programs.\n",The looming budget showdown,Boston Globe
2559,Anonymous,"Jun 30, 2011",Living Arts,577," Smith College professor Andy Zimbalist, who studies the economics of sports, bashes the former Boston developer: ""There are good baseball owners and bad baseball owners, but Frank McCourt really stands by himself in terms of destroying a marquee franchise through extravagance, inappropriate expenditures, and financial commitments.""",Steinberg's project,Boston Globe
2560,"Levenson, Michael","Apr 19, 2012",National,605," Even Wednesday, Romney kept up that line of attack. Since he was sworn in, more Americans have lost jobs,"" Romney said in Charlotte, N.C. ""He didn't turn that around, put people back to work - actually more have lost jobs, more homes have been lost, gas prices have doubled.",Romney defended Bush over inherited economy,Boston Globe
2561,"Tuttle, Kate","Jan 29, 2012",Books,922," Starvation, frostbite, snow-blindness, and cannibalism make their inevitable appearances, but are warmed by Wilkinson's smart, thoughtful sections on the nature of exploration, the history of ballooning, and the intense rivalry among arctic explorers from Sweden and Norway. [...] Strindberg's beautiful, otherworldly images, which pepper the text, provide a kind of ghostly benediction. The church's founding by a farmer named Joseph Smith in upstate New York in 1830 (after his report of angelic visitations and purported translation of golden tablets written in an unknown language) came at a time and place already cluttered with newfound religions.",Short Takes,Boston Globe
2562,"Schoenberg, Shira","Feb 13, 2012",National,576," According to Maine results announced Saturday night, former Massachusetts Governor Mitt Romney won with 39 percent of the vote, followed by Paul with 35 percent.",Santorum implies vote-buying by Romney,Boston Globe
2563,"Kayyem, Juliette","May 16, 2011",Opinion,696, [...] the speaker's own district in Dayton saw more homicides in 2010 than Texas's four largest border cities combined; Dayton's population is only about one-tenth of the size.,What's at stake with Mexico,Boston Globe
2564,Anonymous,"Sep 12, 2011",Metro,1685," Obama, who later in the day traveled to Shanksville to lay a wreath at its marble wall of names memorial, and then to the Pentagon, began his remarks in New York yesterday morning by reading from Psalm 46: God is our refuge and strength, a very present help in trouble. [...] we will not fear.","PRAYERS, TEARS, PAIN, AND HONOR",Boston Globe
2565,"Bender, Bryan","May 3, 2011",National,1356," The raid by helicopter-borne Navy SEALs was the culmination of years of interrogations of captured Al Qaeda operatives at the detention facility in Guantanamo Bay, Cuba, nearly constant surveillance from satellites and aircraft, and the steady effort of spies and intelligence analysts to chase down leads and draw a clearer picture of his activities.",Arduous journey Bin Laden raid capped two-year operation,Boston Globe
2566,"Sacchetti, Maria","Aug 31, 2011",Metro,1280," According to the book, Onyango Obama came to the United States in 1963 as part of Tom Mboya's airlift helping Kenyan students study in the United States.",Obama's uncle is called a fugitive,Boston Globe
2567,"Jackson, Derrick Z","May 9, 2012",EditorialOpinion,689, [...]all the senators and representatives who received donations from the food industry worked into federal legislation a provision that effectively prevents the working group from even publishing a final report.,"Obesity, the new cigarette",Boston Globe
