,author,date,section,word_count,abstract,headline,source
1818,"Goldberg, Jonah","Jul 29, 2011",News,556,The obsession with finding another Reagan was really a veiled slap at the Republican who actually occupied the White House at the time. The analogy came apart like toilet paper in a rainstorm when the Obama economy started to grind to a halt like an EPA-approved car with a dead battery and no extension cord.,Reagan playbook no longer applies,Chicago Tribune
1819,"Wang, Andrew L; Olivo, Antonio","Jan 20, 2011",News,1093,"The mixed reception expected during Hu's two-day visit reveals the complex stew of emotions among Chinese-Americans and other Asian-Americans in the region to what many see as the beginning of a powerful relationship between China and Chicago, bringing jobs to the Midwest and raising the city's global profile as a center for commerce and tourism.",Mixed welcome in Chicago,Chicago Tribune
1820,,"Dec 22, 2011",News,610,"According to an Iowa State/Gazette/KCRG survey released Wednesday, 28 percent of likely Iowa GOP caucus-goers say Paul, the longtime congressman who is making his third bid for the White House, is their first choice for the Republican nomination, with 25 percent backing former House Speaker Newt Gingrich.",Gingrich in last-minute push to get on Va. ballot,Chicago Tribune
1821,"Daum, Meghan","Aug 12, 2011",News,742,"In 2008, the Palin campaign made the aw-shucks ethos its calling card, but it was there even before she joined the fray (remember Hillary Rodham Clinton drinking shots in an Indiana bar or Barack Obama's sad attempt at bowling?).",Being authentic requires work,Chicago Tribune
1822,"Page, Clarence","Jul 6, 2011",News,646,"While the French judicial system is deciding those questions, the courts of public opinion there and here debate the issues both cases have raised. Besides Strauss-Kahn's political future, there is the question of what happens to the issues of sexual harassment and women's rights, which have surged as a topic of serious national debate in France.",Some scandals won't sit still,Chicago Tribune
1823,"Kass, John","Aug 4, 2011",News,940,"Newmanism comes from former Mayor Richard M. Daley's friend Terry Newman, a principal in the law firm of Katten Muchin Rosenman, the same firm that handled that disastrous parking meter rate hike deal for City Hall, the deal that sent all those Chicago parking meter quarters to Abu Dhabi and led to Daley's retirement from public life. Because some politicians become quite defensive and hostile.",U. of C. professor from Italy putting nepotism on notice,Chicago Tribune
1824,"Nicholas, Peter","Mar 7, 2011",News,645,"""We want very much for Egypt to continue to play the responsible regional leadership role it's played for many years,"" a senior Obama administration official said, speaking on condition of anonymity because of political sensitivities. [...] that's something that we would be encouraging any successor (to Mubarak) to do.",Obama's stance on Egypt risks alienating Jews,Chicago Tribune
1825,"Haggerty, Ryan","Nov 8, 2011",News,258,"Prosecutors have said that under federal sentencing guidelines, Blagojevich faces as much as 30 years to life in prison, but the government has yet to disclose what sentence it will seek.",Blagojevich sentencing rescheduled for Dec. 6,Chicago Tribune
1826,"Isidore, Chris; CNN","Jun 21, 2011",Business,292,"[...] some American businesses are bringing jobs home: * In Louisville, Ky., General Electric is renovating a closed plant to begin producing refrigerators and water heaters now being made overseas. * A call center for computer backup firm Carbonite will open in Maine.",Jobs dribbling back from overseas,Chicago Tribune
1827,"Chapman, Steve","Feb 10, 2011",News,758,[...] the rate is the same now as it was under President George W. Bush.,Why Obama wants to cut corporate taxes,Chicago Tribune
1828,Anonymous,"Jan 12, 2011",Chicagoland Extra,1154,"Lethal menu items The article ""New items take unhealthy turn; Fast-food restaurants adding calories; prices going up too"" (Business, Dec. 31) makes me wonder, why? The cost to medical care will further escalate, having to deal with more diabetes, high blood pressure, heart disease, the wearing out of joints and a myriad of other maladies.",LOCAL VOICES,Chicago Tribune
1829,"Kass, John","Jan 28, 2011",News,949,"The Appellate Court ruled earlier in the week that Emanuel wasn't qualified and cited state law that requires a candidate to live in the city for a year prior to the election. Just days ago, back before the world was made safe for Rahm, the judges were depicted in the media as hacks informed only by their politics, arrogant and eager to treat voters with disrespect, and the public was led to worry whether the justices could ""rise above"" their politics to render a fair decision.","Rewarding Rahm, court suddenly awash in virtue",Chicago Tribune
1830,,"Dec 21, 2011",News,277,[...] news that Obama plans to sign rather than veto a bill enshrining indefinite detention into U.S. law and failing to exempt American citizens is provoking unprecedented ire.,WHAT OTHERS ARE SAYING,Chicago Tribune
1831,"Rosenthal, Phil","Feb 13, 2011",Business,1052,"Guests on Friday's show were former White House senior adviser David Axelrod, former NBC anchor Tom Brokaw, the Rev. Jesse Jackson, CNBC's Rick Santelli, former Playboy Chairman and Chief Executive Christie Hefner and Sen. Dick Durbin. Donald Trump called in to talk up speculation over a possible White House run, hype the return of NBC's ""The Apprentice"" and, it seemed, flirt with Brzezinski.",Oprah loves her 'Morning Joe',Chicago Tribune
1832,Anonymous,"May 23, 2011",,348,"Arrest made in baseball beating L.A. police arrested a suspect early Sunday in connection with the brutal beating of a San Francisco Giants fan at Dodgers Stadium in March, a police spokesman said.",NATION/WORLD,Chicago Tribune
1833,Anonymous,"Sep 22, 2011",Chicago Sports,203,The Bears didn't have the traditional White House celebration because the Space Shuttle Challenger disaster occurred two days after their Super Bowl victory. ---------- fmitchell@tribune.com Twitter@kicker34,Moreland reflects on year,Chicago Tribune
1834,Anonymous,"Apr 12, 2011",,250,Daley named China program co-chair Outgoing Mayor Daley took time out of his farewell tour of the city's 50 wards Monday to highlight the relationships he established on his recent trip to China.,CHICAGO,Chicago Tribune
1835,"Savage, David G; Levey, Noam N","Nov 13, 2011",News,1032,"In June, Judge Jeffrey Sutton, a former clerk to Justice Antonin Scalia, wrote a lengthy opinion for the 6th Circuit Court of Appeals in Cincinnati concluding that Congress' powers under the Commerce Clause give it broad authority to regulate markets, including health insurance.",Health care law's day in court,Chicago Tribune
1836,"Garcia, Alex","Jun 2, 2011",Play,1033,The struggle for photojournalists among the abundance of political reporting is that these crafted events are often the only access to the politicians in the news cycle of reporting. [...] they more or less control the images (unless an unruly child onstage steals the show).,"In politics, a lens rarely captures reality",Chicago Tribune
1837,"Begala, Paul","Dec 2, 2011",News,723,"In truth, the president was referring not to working men and women in general, but to what he sees as a decline in the zeal with which corporate elites and government policymakers have been chasing foreign investment. [...] maybe Perry is getting away with taking the president unfairly out of context because in September, Obama told an Orlando, Fla., television anchor: ""The way I think about it is, this is a great, great country that had gotten a little soft and we didn't have that same competitive edge that we needed over the last couple of decades.""",Data don't back claim that U.S. workers are lazy,Chicago Tribune
1838,"de Castro, Erik","Dec 20, 2011",News,564,"Disaster agencies delivered body bags, food, water and medicine to crowded evacuation centers in the southern Philippines as officials ordered the digging of graves to prevent disease after hundreds died from flash floods.",Philippines buries flood victims,Chicago Tribune
1839,,"Dec 17, 2011",News,1614,"Esther L. Manewith, Chicago Social Security Recent letters have suggested that removing the cap on the portion of income that is subject to the Social Security tax is the fairest way to ensure its solvency and otherwise reduce the federal deficit. [...] if Social Security is a product -- insurance against destitution in old age (or, more accurately, an underperforming investment annuity) -- removing the cap is hard to justify because people with different income levels would then pay different prices for the same level of future Social Security payments.",Voice of the people,Chicago Tribune
