,author,date,section,word_count,abstract,headline,source
1449,"Filler, Lane","Jan 27, 2012",OPINION,638,"Ron Paul thinks government should stay out of our business, not exactly the evangelical siren song. [...] Rick Santorum, who appears to kind of oppose contraception for married people and says rape victims should think of the babies conceived during their assault as ""gifts from God,"" makes even the average values voter think, ""That man needs to put some Sinatra on the hi-fi and pop a cold one before his head blows out of his sweater vest.""","Where have all those values voters gone? Remember the good old days, when they could afford to focus on behavior?",Newsday
1450,"Brand, Rick; Brune, Tom; Yancey, Roy","Oct 3, 2011",NEWS,597,"Rick Brand Liberty PAC on Facebook The New York Liberty PAC, the first tea party political action committee on Long Island, went live with a Facebook page and a PayPal account on Tuesday. Tom Brune THE CUOMO WATCH Gov. Andrew M. Cuomo appears to be leaving the door open to some kind of compromise on the crucial process of redistricting, the political art of redrawing State Senate and Assembly and U.S. House district lines every 10 years based on the Census.",SPIN CYCLE: GUIDE TO POLITICS AND POLITICIANS,Newsday
1451,JAY BOBBIN Zap2it,"Jul 3, 2011",FANFARE,899,"""Glee"" co-star Matthew Morrison - alias Fox's ""Mr. Schue"" - will perform in Washington, D.C., on the PBS special ""A Capitol Fourth"" (8 p.m. on WNET/13 and 9:30 p.m. on WLIW/21); Emmy winner Michael Chiklis (""The Shield"") will return to his native Massachusetts to host CBS' ""Boston Pops Fireworks Spectacular"" (10 p.m., CBS/2); and 98 Degrees music veteran Nick Lachey, now the host of NBC's ""The Sing-Off,"" will watch the skies above New York as he presides over ""Macy's 4th of July Fireworks Spectacular"" (9 p.m., NBC/4).","BOOM on the FOURTH of JULY Stars on stage and in the sky celebrate America in D.C., Boston and New York",Newsday
1452,"Holland, Robert; Salerno, Frank; Bivone, Richard M; Otto, Doug; Gerstenbluth, Chet","Apr 10, 2012",OPINION,870,,LETTERS,Newsday
1453,"Jones, Bart","Nov 15, 2011",NEWS,373,"""Dr. Patel is a dynamic young leader who is fiercely committed to the principles the Guru Nanak award was created to honor - cooperation, understanding, service and peaceful dialogue,"" Bernard Firestone, dean of Hofstra's College of Liberal Arts and Sciences, said in a statement.",$50G Hofstra prize for interfaith effort,Newsday
1454,Anonymous,"Jan 26, 2011",EXPLORE LI,74,,STYLE,Newsday
1455,"LaRocco, Paul","Sep 14, 2012",NEWS,514,"Reflecting overall registration, slightly more poll respondents identified themselves as Republican than Democratic in a district in which GOP nominee Mitt Romney is expected to compete closely with President Barack Obama.","Poll: Bishop leads Incumbent is 13 points over Altschuler in new poll In 2010, contest was decided by just 593 votes",Newsday
1456,WHEELBASE MEDIA,"Dec 11, 2011",OPTIMUM AUTOS,859,News reaches the Sleuth's thirsty ears that the new De Lorean - which will look just like the old De Lorean - will forego both the movie's flux capacitor and the real-world car's disappointing 130-horsepower V6 gasoline engine in favor of a 200-plus horsepower electric motor and rear wheel-drive system.,"The Auto Sleuth: NEWS, TRENDS AND GOSSIP",Newsday
1457,"Lightman, David","Sep 14, 2011",NEWS,367,"The governor endured sharp challenges to his views on Social Security, immigration, executive power, cronyism and other topics.","Under attack, Perry looks shaky",Newsday
1458,,"Nov 22, 2011",NEWS,220,"Consiglieri Two unfunded worthless Bush wars, bank bailouts, Pentagon waste and borrowed money from China equal a prescription for disaster that is now here.",OUR TOWNS: Notable on newsday.com,Newsday
1459,"Janison, Dan","Oct 8, 2012",NEWS,405,"EARLY DEADLINE: Because New York has an unusually long lead time for changing your party affiliation, this Friday will be the last day to do so for the 2013 primaries.","Romney, in debate, energizes NY GOP",Newsday
1460,"NAVARRETTE, RUBEN","Apr 29, 2012",OPINION,701,"According to the report, the Mexican-born population in the United States, which had been increasing since 1970, peaked at 12.6 million in 2007.",'Day without a Mexican' draws nearer Immigration patterns have changed in the face of the difficult U.S. economy and Obama's policies,Newsday
1461,"DOBNIK, VERENA","Oct 23, 2012",NEWS,502,"The spoons joined dozens of other items that are back in their rightful place, including teapots, creamers, a sugar bowl, a wine bottle coaster and dishes for nuts.",Returning to the Waldorf Items guests 'secretly checked out' are coming back to the iconic hotel,Newsday
1462,Anonymous,"Apr 19, 2011",NEWS,330,,NATION: IN BRIEF,Newsday
1463,Anonymous,"Mar 2, 2011",NEWS,419,CALIFORNIA Seeking to resume gay marriages State Attorney General Kamala Harris joined lawyers for two same-sex couples and the city of San Francisco yesterday in asking a federal appeals court to allow gay marriages to resume while the court considers the constitutionality of the state's voter-approved ban.,AT HOME,Newsday
1464,"OCHS, RIDGELY","May 15, 2012",NEWS,529,"Dr. Vrajesh Patel, an internist with the Stony Brook program who has been traveling to Flatbush since the clinic began seeing first responders in February, said the majority had never been treated before and suffered from the same range of problems seen in other first responders: respiratory problems, gastroesophageal reflux and mental health issues such as post-traumatic stress disorder and depression.",Brooklyn gets WTC clinic,Newsday
1465,"Bernstein, James","Apr 13, 2012",BUSINESS,839,"H. Carl McCall, chairman of the state university's board of trustees, said state agencies have a ""commitment"" outlined by Gov. Andrew M. Cuomo to spend 20 percent of their budgets on work for women and minorities. Jinshui Zhang, director of the center's international business development, told the winemakers of a new program that could bring them quick and inexpensive entre to the Chinese market.",THE SCOOP,Newsday
1466,"Lauter, David","Sep 16, 2012",NEWS,627,"In an article published in The Wall Street Journal last month and expanded on later, Feldstein said that ""it is feasible to combine tax cuts and base broadening as Gov. Romney suggests without raising the budget deficit or imposing any middle-class tax increase.""",ELECTION 2012: Questioning Romney's tax-cut math,Newsday
1467,"Brand, Rick; Hadrick, Celeste; Yancey, Roy","Jun 18, 2012",NEWS,575,"Joel Klein, Condoleezza Rice and others publishing a book, ""U.S. Education Reform and National Security.""",SPIN CYCLE: GUIDE TO POLITICS AND POLITICIANS,Newsday
1468,,"Sep 7, 2012",OPINION,527,"According to well-established rules, the profits are considered ""carried interest"" and taxed as capital gains.","Now, AG turns to private equity His plate already full, Schneiderman's newest probe looks at tax practices EDITORIALS",Newsday
1469,,"Feb 2, 2012",EXPLORE LI,155,"With Kelly (9 a.m., WABC/7) - Michelle Williams Rachael Ray (10 a.m., WABC/7) - Super Bowl party Wendy Williams (10 a.m., WNYW/5, midnight, BET) - Mystery guest The View (11 a.m., ABC/7) - Steve Van Zandt The Talk (2 p.m., CBS/2) - John Stamos Dr. Phil (3 p.m., WCBS/2; 6 p.m., WLNY/10/55) - Alex, Part One Anderson Cooper (4 p.m., WPIX/11) - Madonna Ellen DeGeneres (4 p.m., WNBC/4; 7 p.m., WLNY/10/55) - Michelle Obama, Daniel Radcliffe NIGHT Conan (11 p.m., TBS) - John Krasinski Colbert (11:30 p.m., Comedy Central) - Christiane Amanpour Leno (11:35 p.m., NBC/4) - Drew Barrymore Letterman (11:35 p.m., CBS/2) - Woody Harrelson, Lana Del Rey Kimmel (12:05 a.m., ABC/7) - Jennifer Garner Fallon (12:35 a.m., NBC/4) - Taylor Lautner Ferguson (12:35 a.m., CBS/2) - Daniel Radcliffe",TV talk,Newsday
1470,"Janison, Dan","Nov 5, 2012",NEWS,413,"Operatives are already privately speculating about which candidate or party strongholds were decimated - and where results may be skewed as a result. Since New York State is still widely expected to go in President Barack Obama's column, and national Republicans long ago stopped talking up the prospects of defeating Democratic Sen. Kirsten Gillibrand, political observers agree that the Sandy disruption looms largest district-by-district in the federal and state legislative contests.",Sandy's impact expected at polls,Newsday
1471,"Mallia, Joseph","Mar 27, 2012",BUSINESS,646,"LONG ISLAND Ex 'Idol' launches eyewear line Match Eyewear Llc, a Mineola maker of designer glasses, has a new celebrity licensing and promotion contract with former ""American Idol"" competitor Danny Gokey.",BIZ BUZZ,Newsday
1472,Anonymous,"Apr 26, 2011",NEWS,257,"LI VIDEO Most recent local videos on newsday.com/livideos 1 Long Island's first Sonic opens in North Babylon 2 Judge paves the way for inmate's heart transplant 3 Cultivating oysters in the Great South Bay 4 Rep. Steve Israel asks President Obama to release oil 5 Fans dressed up for Lady Gaga concert LI MOST Most viewed LI stories 1 Central Islip man charged with speeding, DWI 2 Brentwood house explosion 3 Responders help deliver baby on LIE 4 Why we pay more and more for gas at pump 5 Cops:",OUR TOWNS: YOU SAID IT,Newsday
1473,Anonymous,"Jun 9, 2011",OPINION,523,"According to Cuomo, the program is actually compromising public safety by deterring crime witnesses from working with law enforcement, a perspective shared by the president of the District Attorneys Association of the State of New York and various police organizations.",More discord on immigration Federal-state Secure Communities dispute highlights the need for reform,Newsday
1474,,"Jun 24, 2012",EXPLORE LI,697,,COMMUNITY CALENDAR: THE WEEK OF JUNE 24,Newsday
1475,"Savage, David G","Jun 1, 2012",NEWS,313,"[...]the federal law said no state ""shall be required to give effect"" to a ""relationship between persons of the same sex."" [...]it said that under federal law, a marriage ""means only the legal union between one man and one woman.""",COURT SAYS MARRIAGE LAW UNFAIR,Newsday
1476,ELLIS HENICAN,"Sep 2, 2012",NEWS,479,"Credit Gerson as well for ""axis of evil,"" ""armies of compassion"" and the ""smoking gun-mushroom cloud"" metaphor that helped sell the war in Iraq.",A cut above low expectations,Newsday
1477,"Brune, Tom","Oct 18, 2012",NEWS,303,"First lady Michelle Obama, appearing yesterday at a Woodbury fundraising luncheon, called her husband's debate performance at the Hofstra University presidential debate ""awesome"" as she helped collect more than $80,000 for his campaign.",FIRST LADY: PREZ WAS 'AWESOME',Newsday
1478,,"Dec 18, 2011",NEWS,327,,NATION: IN BRIEF,Newsday
1479,Anonymous,"Jun 24, 2011",OPINION,253,"[...] markets are finely balanced and the surprise move to release some of the world's rainy-day oil drove down prices - and drove up suspicion that the Obama administration is just trying to impress the voters, who are sensitive to energy prices.",Puzzling release of U.S. reserve oil,Newsday
1480,,"Aug 21, 2012",OPINION,357,"Unfortunately, Akin isn't the first public figure to make such idiotic claims about rape; they have cropped up infrequently over the years from Republican politicians and public figures.",Idiotic notions about rape,Newsday
1481,Anonymous,"Jul 13, 2011",NEWS,316,,WORLD: IN BRIEF,Newsday
1482,"Gay, Verne","Jul 1, 2011",NEWS,321,[...] Mark will be suspended indefinitely from his role as an analyst.,TV analyst barred for name-calling Obama,Newsday
